Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Tanzania,TZA,1976,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1071
Tanzania,TZA,1975,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1071
Tanzania,TZA,1974,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1071
Tanzania,TZA,1973,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1071
Tanzania,TZA,1972,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1071
Tanzania,TZA,1971,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1071
Tanzania,TZA,1970,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1071
Tanzania,TZA,1969,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1071
Tanzania,TZA,1968,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1071
Tanzania,TZA,1967,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1071
Tanzania,TZA,1966,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1071
Tanzania,TZA,1965,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1071
Tanzania,TZA,1964,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1071
Tanzania,TZA,1963,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1071
Tanzania,TZA,1962,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1071
Tanzania,TZA,1961,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1071
Tanzania,TZA,2022,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1593.1
Tanzania,TZA,2021,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1747.1
Tanzania,TZA,2020,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1828.3
Tanzania,TZA,2019,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1883.7
Tanzania,TZA,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1938.5
Tanzania,TZA,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1692
Tanzania,TZA,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1711.1
Tanzania,TZA,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1617.2
Tanzania,TZA,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1669.1
Tanzania,TZA,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1418
Tanzania,TZA,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1314.8
Tanzania,TZA,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1390.4
Tanzania,TZA,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1647.9
Tanzania,TZA,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1110.4
Tanzania,TZA,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1333.9
Tanzania,TZA,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1427.3
Tanzania,TZA,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1326.7
Tanzania,TZA,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1101.6
Tanzania,TZA,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1370.6
Tanzania,TZA,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,858.1
Tanzania,TZA,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1899.5
Tanzania,TZA,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2043.5
Tanzania,TZA,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1440.7
Tanzania,TZA,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1766.4
Tanzania,TZA,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1198.8
Tanzania,TZA,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1101.2
Tanzania,TZA,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1588.1
Tanzania,TZA,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1702.8
Tanzania,TZA,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1151.7
Tanzania,TZA,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1227.4
Tanzania,TZA,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1087.6
Tanzania,TZA,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1234.1
Tanzania,TZA,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1506.5
Tanzania,TZA,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1489.2
Tanzania,TZA,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1220.1
Tanzania,TZA,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1274.3
Tanzania,TZA,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1126.6
Tanzania,TZA,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1366.8
Tanzania,TZA,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1270.7
Tanzania,TZA,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1300.9
Tanzania,TZA,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1429.5
Tanzania,TZA,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1003.1
Tanzania,TZA,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1020.2
Tanzania,TZA,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1166.3
Tanzania,TZA,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,999.6
Tanzania,TZA,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1005.9
Tanzania,TZA,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1007.6
Tanzania,TZA,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1052.2
Tanzania,TZA,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,764.6
Tanzania,TZA,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,903
Tanzania,TZA,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,668
Tanzania,TZA,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,708.1
Tanzania,TZA,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,573.8
Tanzania,TZA,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,638.5
Tanzania,TZA,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,581.1
Tanzania,TZA,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,702.5
Tanzania,TZA,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,760.2
Tanzania,TZA,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,801.4
Tanzania,TZA,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,804.4
Tanzania,TZA,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,958.6
Tanzania,TZA,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,831.3
Tanzania,TZA,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,805.7
Tanzania,TZA,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.46761852814063
Tanzania,TZA,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.46189891686742
Tanzania,TZA,2020,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.03662897510611
Tanzania,TZA,2019,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.99459353959394
Tanzania,TZA,2018,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.70440979499363
Tanzania,TZA,2017,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.76011643802415
Tanzania,TZA,2016,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.73591210997565
Tanzania,TZA,2015,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.17633492826527
Tanzania,TZA,2014,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.8329281892962
Tanzania,TZA,2013,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.5724283931935
Tanzania,TZA,2012,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.53878496380622
Tanzania,TZA,2011,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.54720849735785
Tanzania,TZA,2010,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.66396796617806
Tanzania,TZA,2009,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.24017488387777
Tanzania,TZA,2008,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.94943766923668
Tanzania,TZA,2007,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.66011088834969
Tanzania,TZA,2006,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.16456512450246
Tanzania,TZA,2005,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.08562696835774
Tanzania,TZA,2004,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.65330621777744
Tanzania,TZA,2003,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.09244380589948
Tanzania,TZA,2002,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.79859080026338
Tanzania,TZA,2001,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.04808254405128
Tanzania,TZA,2000,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.46432553593464
Tanzania,TZA,1999,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.06572270662334
Tanzania,TZA,1998,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.40423753998077
Tanzania,TZA,1997,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.05476437660051
Tanzania,TZA,1996,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.31006555426527
Tanzania,TZA,1995,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.28223804138315
Tanzania,TZA,1994,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.10845908005973
Tanzania,TZA,1993,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.480488381976828
Tanzania,TZA,1992,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.264476106335316
Tanzania,TZA,1991,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.000201751693174736
Tanzania,TZA,1990,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.000234811075812605
Tanzania,TZA,1989,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.132121685355788
Tanzania,TZA,1988,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0737196288037417
Tanzania,TZA,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,42.7433624267578
Tanzania,TZA,2020,Access to electricity (% of population),EG.ELC.ACCS.ZS,39.9
Tanzania,TZA,2019,Access to electricity (% of population),EG.ELC.ACCS.ZS,37.7
Tanzania,TZA,2018,Access to electricity (% of population),EG.ELC.ACCS.ZS,34.9296112060547
Tanzania,TZA,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,32.0970230102539
Tanzania,TZA,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,32.8
Tanzania,TZA,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,26.2212181091309
Tanzania,TZA,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,23.5
Tanzania,TZA,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,16.4
Tanzania,TZA,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,15.3
Tanzania,TZA,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,14.2
Tanzania,TZA,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,14.8
Tanzania,TZA,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,11.2
Tanzania,TZA,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,11.5
Tanzania,TZA,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,15.935040473938
Tanzania,TZA,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,14.8550510406494
Tanzania,TZA,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,13.7959012985229
Tanzania,TZA,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,11.4
Tanzania,TZA,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,11.1
Tanzania,TZA,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,10.7066316604614
Tanzania,TZA,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,9.68313789367676
Tanzania,TZA,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,8.65109729766846
Tanzania,TZA,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,8
Tanzania,TZA,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,7.15528964996338
Tanzania,TZA,1997,Access to electricity (% of population),EG.ELC.ACCS.ZS,6.1970682144165
Tanzania,TZA,1996,Access to electricity (% of population),EG.ELC.ACCS.ZS,9.4
Tanzania,TZA,1995,Access to electricity (% of population),EG.ELC.ACCS.ZS,4.26906728744507
Tanzania,TZA,1994,Access to electricity (% of population),EG.ELC.ACCS.ZS,3.30064725875854
Tanzania,TZA,1993,Access to electricity (% of population),EG.ELC.ACCS.ZS,2.33018779754639
Tanzania,TZA,1992,Access to electricity (% of population),EG.ELC.ACCS.ZS,6.8
Tanzania,TZA,2020,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,83.95
Tanzania,TZA,2019,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,83.54
Tanzania,TZA,2018,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,85.29
Tanzania,TZA,2017,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,85.29
Tanzania,TZA,2016,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,86.67
Tanzania,TZA,2015,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,86.24
Tanzania,TZA,2014,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,86.38
Tanzania,TZA,2013,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,85.57
Tanzania,TZA,2012,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,86.64
Tanzania,TZA,2011,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,88.77
Tanzania,TZA,2010,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,89.74
Tanzania,TZA,2009,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,90.93
Tanzania,TZA,2008,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,90.33
Tanzania,TZA,2007,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,90.81
Tanzania,TZA,2006,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,90.63
Tanzania,TZA,2005,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,90.76
Tanzania,TZA,2004,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,91.55
Tanzania,TZA,2003,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,92.4
Tanzania,TZA,2002,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,92.46
Tanzania,TZA,2001,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,93.17
Tanzania,TZA,2000,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,93.73
Tanzania,TZA,1999,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,94.27
Tanzania,TZA,1998,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,93.18
Tanzania,TZA,1997,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,92.75
Tanzania,TZA,1996,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,92.22
Tanzania,TZA,1995,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,93.37
Tanzania,TZA,1994,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,95.18
Tanzania,TZA,1993,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,94.11
Tanzania,TZA,1992,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,93.68
Tanzania,TZA,1991,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,93.49
Tanzania,TZA,1990,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,93.17
Tanzania,TZA,2014,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.43166861058478
Tanzania,TZA,2013,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.450050119596344
Tanzania,TZA,2012,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.425775931339555
Tanzania,TZA,2011,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.373581796970563
Tanzania,TZA,2010,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.334424625577512
Tanzania,TZA,2009,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.301673351046087
Tanzania,TZA,2008,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.319039892852806
Tanzania,TZA,2007,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.319536061753182
Tanzania,TZA,2006,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.339234464251097
Tanzania,TZA,2005,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.329407984837954
Tanzania,TZA,2004,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.3097186995094
Tanzania,TZA,2003,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.242144332318882
Tanzania,TZA,2002,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.238988920219273
Tanzania,TZA,2001,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.220167265221507
Tanzania,TZA,2000,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.219135588102349
Tanzania,TZA,1999,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.19759746573409
Tanzania,TZA,1998,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.224231077043547
Tanzania,TZA,1997,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.256528722562411
Tanzania,TZA,1996,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.275130431540738
Tanzania,TZA,1995,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.247686647539451
Tanzania,TZA,1994,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.181565096838362
Tanzania,TZA,1993,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.184830523473912
Tanzania,TZA,1992,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.184873344861744
Tanzania,TZA,1991,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.187260336971956
Tanzania,TZA,1990,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.19418118111063
Tanzania,TZA,1989,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.23199655630982
Tanzania,TZA,1988,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.245752746450791
Tanzania,TZA,1987,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.261418278824267
Tanzania,TZA,1986,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.255996641059309
Tanzania,TZA,1985,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.268926546841944
Tanzania,TZA,1984,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.275916153651371
Tanzania,TZA,1983,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.263462814624384
Tanzania,TZA,1982,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.262668895169853
Tanzania,TZA,1981,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.261178159470261
Tanzania,TZA,1980,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.235157011050959
Tanzania,TZA,1979,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.261853524407101
Tanzania,TZA,1978,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.281157233404056
Tanzania,TZA,1977,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.259739339849837
Tanzania,TZA,1976,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.360155812705199
Tanzania,TZA,1975,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.297807669104009
Tanzania,TZA,1974,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.300832154177615
Tanzania,TZA,1973,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.414216441021768
Tanzania,TZA,1972,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.283452866674819
Tanzania,TZA,1971,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.3252387396983
Tanzania,TZA,2016,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1591.478
Tanzania,TZA,2015,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1675.819
Tanzania,TZA,2014,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1741.825
